-0.0020628,-0.0063855,12.4464417,173.2579041,0.0000000,0.0000000
-0.0056991,-0.0053878,12.4465370,173.3104248,0.0000000,0.0000000
-0.0057397,-0.0050858,12.4467087,173.3629608,0.0000000,0.0000000
-0.0037936,-0.0041250,12.4456015,173.4154053,0.0000000,0.0000000
-0.0041484,-0.0044537,12.4425611,173.4679718,0.0000000,0.0000000
-0.0072048,-0.0060718,12.4482088,173.5204620,0.0000000,0.0000000
-0.0059587,-0.0065311,12.4456167,173.5729370,0.0000000,0.0000000
-0.0086540,-0.0053815,12.4477053,173.6254120,0.0000000,0.0000000
-0.0090909,-0.0053378,12.4481764,173.6779633,0.0000000,0.0000000
-0.0063552,-0.0055041,12.4488001,173.7304382,0.0000000,0.0000000
-0.0073406,-0.0050388,12.4465771,173.7829285,0.0000000,0.0000000
-0.0056766,-0.0066379,12.4489298,173.8354797,0.0000000,0.0000000
-0.0046891,-0.0065101,12.4488907,173.8879700,0.0000000,0.0000000
-0.0026662,-0.0059254,12.4452639,173.9404144,0.0000000,0.0000000
-0.0013953,-0.0060073,12.4455357,173.9929352,0.0000000,0.0000000
-0.0035774,-0.0060301,12.4454546,174.0454712,0.0000000,0.0000000
-0.0035789,-0.0053480,12.4468613,174.0979156,0.0000000,0.0000000
-0.0058648,-0.0056878,12.4455509,174.1504364,0.0000000,0.0000000
-0.0057562,-0.0063427,12.4484072,174.2029724,0.0000000,0.0000000
-0.0067267,-0.0056013,12.4472818,174.2554474,0.0000000,0.0000000
-0.0072108,-0.0064592,12.4480276,174.3079071,0.0000000,0.0000000
-0.0079629,-0.0062731,12.4473476,174.3604279,0.0000000,0.0000000
-0.0044307,-0.0059703,12.4463348,174.4129791,0.0000000,0.0000000
-0.0064998,-0.0072595,12.4445324,174.4654388,0.0000000,0.0000000
-0.0075819,-0.0055692,12.4459963,174.5179291,0.0000000,0.0000000
-0.0061046,-0.0042607,12.4452229,174.5704803,0.0000000,0.0000000
-0.0075156,-0.0056023,12.4466352,174.6229248,0.0000000,0.0000000
-0.0052544,-0.0066764,12.4479408,174.6753998,0.0000000,0.0000000
-0.0053449,-0.0060262,12.4488182,174.7279816,0.0000000,0.0000000
-0.0049063,-0.0051509,12.4452782,175.8304443,0.0000000,0.0000000
-0.0042610,-0.0063722,12.4460468,175.8829193,0.0000000,0.0000000
-0.0042957,-0.0035327,12.4444351,175.9354401,0.0000000,0.0000000
-0.0053760,-0.0036424,12.4459000,175.9879761,0.0000000,0.0000000
-0.0012295,-0.0062685,12.4446640,176.0404053,0.0000000,0.0000000
-0.0032558,-0.0055773,12.4452000,176.0929413,0.0000000,0.0000000
-0.0055214,-0.0064538,12.4464846,176.1454468,0.0000000,0.0000000
-0.0066314,-0.0060501,12.4466515,176.1979370,0.0000000,0.0000000
-0.0071189,-0.0055376,12.4481115,176.2504120,0.0000000,0.0000000
-0.0078028,-0.0068566,12.4482355,176.3029633,0.0000000,0.0000000
-0.0076039,-0.0066965,12.4467163,176.3554382,0.0000000,0.0000000
-0.0073170,-0.0060823,12.4461746,176.4079285,0.0000000,0.0000000
-0.0057546,-0.0052224,12.4466972,176.4604645,0.0000000,0.0000000
-0.0037894,-0.0068047,12.4453897,176.5129547,0.0000000,0.0000000
-0.0064014,-0.0050379,12.4456482,176.5654297,0.0000000,0.0000000
-0.0094776,-0.0043186,12.4487972,176.6179047,0.0000000,0.0000000
-0.0075100,-0.0054931,12.4457836,176.6704865,0.0000000,0.0000000
-0.0072791,-0.0066554,12.4491806,176.7229004,0.0000000,0.0000000
-0.0082371,-0.0044896,12.4475136,176.7754211,0.0000000,0.0000000
-0.0030069,-0.0051654,12.4455290,176.8279877,0.0000000,0.0000000
-0.0026159,-0.0060682,12.4455357,176.8804474,0.0000000,0.0000000
-0.0058767,-0.0040207,12.4484835,176.9329071,0.0000000,0.0000000
-0.0062463,-0.0049150,12.4480238,176.9854584,0.0000000,0.0000000
-0.0040301,-0.0058248,12.4453354,177.0379486,0.0000000,0.0000000
-0.0055973,-0.0063219,12.4471598,177.0904083,0.0000000,0.0000000
-0.0061823,-0.0051494,12.4478893,177.1429138,0.0000000,0.0000000
-0.0068506,-0.0057144,12.4483404,177.1954803,0.0000000,0.0000000
-0.0092064,-0.0064990,12.4481936,177.2479401,0.0000000,0.0000000
-0.0048277,-0.0060742,12.4482021,177.3003998,0.0000000,0.0000000
-0.0080574,-0.0058612,12.4484072,177.3529816,0.0000000,0.0000000
-0.0041817,-0.0059084,12.4466076,177.4054565,0.0000000,0.0000000
-0.0054098,-0.0059282,12.4480076,177.4579163,0.0000000,0.0000000
-0.0039915,-0.0039752,12.4466648,177.5104523,0.0000000,0.0000000
-0.0045638,-0.0058397,12.4462681,177.5629730,0.0000000,0.0000000
-0.0056048,-0.0053696,12.4449263,177.6154022,0.0000000,0.0000000
-0.0054659,-0.0063016,12.4469852,177.6679230,0.0000000,0.0000000
-0.0056332,-0.0060295,12.4458914,177.7204590,0.0000000,0.0000000
-0.0049318,-0.0064183,12.4480705,177.7729645,0.0000000,0.0000000
-0.0062213,-0.0054755,12.4452524,177.8254242,0.0000000,0.0000000
-0.0077626,-0.0056915,12.4487324,177.8779449,0.0000000,0.0000000
-0.0060551,-0.0053804,12.4477148,177.9304657,0.0000000,0.0000000
-0.0066747,-0.0053771,12.4470139,177.9829102,0.0000000,0.0000000
-0.0050548,-0.0055083,12.4475145,179.0854645,0.0000000,0.0000000
-0.0067813,-0.0063532,12.4471292,179.1379395,0.0000000,0.0000000
-0.0042133,-0.0071683,12.4474192,179.1904449,0.0000000,0.0000000
-0.0011734,-0.0065170,12.4464493,179.2429199,0.0000000,0.0000000
-0.0041379,-0.0062112,12.4460592,179.2954712,0.0000000,0.0000000
-0.0054901,-0.0063988,12.4466743,179.3479004,0.0000000,0.0000000
-0.0074694,-0.0060424,12.4461527,179.4004211,0.0000000,0.0000000
-0.0087848,-0.0041643,12.4465466,179.4529724,0.0000000,0.0000000
-0.0051762,-0.0069769,12.4470186,179.5054626,0.0000000,0.0000000
-0.0021904,-0.0071141,12.4479704,179.5579071,0.0000000,0.0000000
-0.0038947,-0.0058829,12.4473343,179.6104279,0.0000000,0.0000000
-0.0057044,-0.0060840,12.4481659,179.6629181,0.0000000,0.0000000
-0.0066300,-0.0072138,12.4472485,179.7154236,0.0000000,0.0000000
-0.0071931,-0.0072012,12.4501762,179.7679291,0.0000000,0.0000000
-0.0073096,-0.0058264,12.4495220,179.8204651,0.0000000,0.0000000
-0.0049478,-0.0049820,12.4472389,179.8729248,0.0000000,0.0000000
-0.0055817,-0.0071623,12.4472065,179.9253998,0.0000000,0.0000000
-0.0038745,-0.0051785,12.4463148,179.9779663,0.0000000,0.0000000
-0.0036737,-0.0042579,12.4467173,180.0304260,0.0000000,0.0000000
-0.0075206,-0.0046727,12.4463425,180.0829163,0.0000000,0.0000000
-0.0036620,-0.0055125,12.4450283,180.1354675,0.0000000,0.0000000
-0.0062724,-0.0068093,12.4458609,180.1879883,0.0000000,0.0000000
-0.0040674,-0.0059751,12.4455986,180.2404175,0.0000000,0.0000000
-0.0039291,-0.0041690,12.4475765,180.2929077,0.0000000,0.0000000
-0.0039953,-0.0047515,12.4457932,180.3454742,0.0000000,0.0000000
-0.0039770,-0.0033448,12.4461079,180.3979340,0.0000000,0.0000000
-0.0038465,-0.0058794,12.4467669,180.4504242,0.0000000,0.0000000
-0.0050906,-0.0056598,12.4458599,180.5029602,0.0000000,0.0000000
-0.0041903,-0.0058667,12.4461336,180.5554657,0.0000000,0.0000000
-0.0066403,-0.0048767,12.4463291,180.6079102,0.0000000,0.0000000
-0.0069473,-0.0060745,12.4484949,180.6604156,0.0000000,0.0000000
-0.0064090,-0.0071203,12.4481936,180.7129669,0.0000000,0.0000000
-0.0057640,-0.0061000,12.4479809,180.7654266,0.0000000,0.0000000
-0.0063822,-0.0067729,12.4503555,180.8179016,0.0000000,0.0000000
-0.0052936,-0.0053227,12.4463005,180.8704834,0.0000000,0.0000000
-0.0062141,-0.0038925,12.4464054,180.9229584,0.0000000,0.0000000
-0.0094212,-0.0035489,12.4456882,180.9754181,0.0000000,0.0000000
-0.0064032,-0.0061762,12.4475431,181.0279388,0.0000000,0.0000000
-0.0084741,-0.0057996,12.4479885,181.0804291,0.0000000,0.0000000
-0.0035272,-0.0062762,12.4470806,181.1329346,0.0000000,0.0000000
-0.0033909,-0.0052966,12.4448118,181.1854248,0.0000000,0.0000000
-0.0051111,-0.0061964,12.4469519,182.2879791,0.0000000,0.0000000
-0.0055613,-0.0057471,12.4477119,182.3404083,0.0000000,0.0000000
-0.0039521,-0.0064470,12.4453640,182.3929291,0.0000000,0.0000000
-0.0020344,-0.0063191,12.4458389,182.4454498,0.0000000,0.0000000
-0.0048849,-0.0055299,12.4497805,182.4979553,0.0000000,0.0000000
-0.0070945,-0.0045682,12.4491892,182.5504303,0.0000000,0.0000000
-0.0085421,-0.0047142,12.4490728,182.6029816,0.0000000,0.0000000
-0.0083089,-0.0053721,12.4487486,182.6554413,0.0000000,0.0000000
-0.0068163,-0.0046646,12.4456501,182.7079315,0.0000000,0.0000000
-0.0090502,-0.0036865,12.4455729,182.7604218,0.0000000,0.0000000
-0.0084085,-0.0058633,12.4476767,182.8129578,0.0000000,0.0000000
-0.0033318,-0.0052242,12.4469547,182.8654327,0.0000000,0.0000000
-0.0026511,-0.0053163,12.4446859,182.9179230,0.0000000,0.0000000
-0.0079229,-0.0061420,12.4441948,182.9704742,0.0000000,0.0000000
-0.0070059,-0.0067625,12.3957710,183.0229034,0.0000000,0.0000000
-0.0122704,-0.0084347,12.3130579,183.0754242,0.0000000,0.0000000
-0.0120551,-0.0097273,12.2448082,183.1279602,0.0000000,0.0000000
-0.0161628,-0.0096745,12.1378565,183.1804962,0.0000000,0.0000000
-0.0174149,-0.0182401,11.9954967,183.2329407,0.0000000,0.0000000
-0.0258165,-0.0201180,11.8494816,183.2854767,0.0000000,0.0000000
-0.0231331,-0.0215728,11.7493353,183.3379822,0.0000000,0.0000000
-0.0257969,-0.0207253,11.6329174,183.3904419,0.0000000,0.0000000
-0.0290434,-0.0217597,11.5288410,183.4429474,0.0000000,0.0000000
-0.0355822,-0.0277304,11.4532089,183.4954834,0.0000000,0.0000000
-0.0348023,-0.0385503,11.3251581,183.5480042,0.0000000,0.0000000
-0.0340630,-0.0323633,11.1918716,183.6004333,0.0000000,0.0000000
-0.0478963,-0.0430141,11.0426226,183.6530457,0.0000000,0.0000000
-0.0367471,-0.0450688,10.9336452,183.7054749,0.0000000,0.0000000
-0.0519319,-0.0422660,10.7769241,183.7579498,0.0000000,0.0000000
-0.0512482,-0.0315439,10.6044750,183.8104553,0.0000000,0.0000000
-0.0647948,-0.0288968,10.4863405,183.8630066,0.0000000,0.0000000
-0.0718734,-0.0303184,10.3290262,183.9154358,0.0000000,0.0000000
-0.0698133,-0.0428662,10.1567116,183.9679565,0.0000000,0.0000000
-0.0631010,-0.0559000,9.9844742,184.0205078,0.0000000,0.0000000
-0.0740965,-0.0604724,9.8747110,184.0729523,0.0000000,0.0000000
-0.0675192,-0.0508819,9.7400627,184.1254578,0.0000000,0.0000000
-0.0784587,-0.0520664,9.6091223,184.1779785,0.0000000,0.0000000
-0.0893792,-0.0533375,9.5139704,184.2304840,0.0000000,0.0000000
-0.0838852,-0.0517411,9.3729267,184.2829285,0.0000000,0.0000000
-0.0912922,-0.0614110,9.2082396,184.3355255,0.0000000,0.0000000
-0.1020535,-0.0633696,9.0886021,184.3879700,0.0000000,0.0000000
-0.1427990,-0.1177321,7.1278358,185.5429230,0.0000000,0.0000000
-0.1397452,-0.0972697,6.8851724,185.5955048,0.0000000,0.0000000
-0.1480684,-0.0888131,6.6136971,185.6479645,0.0000000,0.0000000
-0.1613876,-0.1306403,6.4533625,185.7004547,0.0000000,0.0000000
-0.1767653,-0.1345402,6.2092991,185.7529755,0.0000000,0.0000000
-0.1824475,-0.1023157,5.9437890,185.8054657,0.0000000,0.0000000
-0.1977108,-0.0661989,5.7578087,185.8579407,0.0000000,0.0000000
-0.1890996,-0.0967230,5.5165882,185.9104614,0.0000000,0.0000000
-0.1933545,-0.0983188,5.2434859,185.9629974,0.0000000,0.0000000
-0.2062079,-0.0807632,4.9939332,186.0154572,0.0000000,0.0000000
-0.1963789,-0.0701819,4.8260241,186.0679474,0.0000000,0.0000000
-0.2262302,-0.0660050,4.5784602,186.1204834,0.0000000,0.0000000
-0.2270231,-0.0824376,4.3361249,186.1729584,0.0000000,0.0000000
-0.2259309,-0.0841450,4.1625967,186.2254333,0.0000000,0.0000000
-0.2293173,-0.0762762,3.9349627,186.2779999,0.0000000,0.0000000
-0.2490119,-0.0744222,3.6468213,186.3304749,0.0000000,0.0000000
-0.2640375,-0.0653382,3.4266202,186.3829498,0.0000000,0.0000000
-0.2556541,-0.0516727,3.2436574,186.4354401,0.0000000,0.0000000
-0.2671931,-0.0707422,3.0234122,186.4880066,0.0000000,0.0000000
-0.2770596,-0.0753015,2.7733541,186.5404510,0.0000000,0.0000000
-0.2778402,-0.0567785,2.6106033,186.5929718,0.0000000,0.0000000
-0.2871911,-0.0738281,2.4250753,186.6455078,0.0000000,0.0000000
-0.2875919,-0.0630777,2.1869347,186.6979523,0.0000000,0.0000000
-0.2926507,-0.0758861,1.9076166,186.7504578,0.0000000,0.0000000
-0.2945993,-0.0721748,1.7265601,186.8029633,0.0000000,0.0000000
-0.3201085,-0.0512291,1.5282480,186.8554840,0.0000000,0.0000000
-0.3590603,-0.0645170,1.3315910,186.9079285,0.0000000,0.0000000
-0.3780155,-0.0622747,1.1351156,186.9604797,0.0000000,0.0000000
-0.4153843,-0.0655425,0.9910803,187.0130005,0.0000000,0.0000000
-0.5027787,-0.0209309,0.8130915,187.0654449,0.0000000,0.0000000
-0.5684454,-0.0141529,0.6348352,187.1179352,0.0000000,0.0000000
-0.5759649,-0.0141071,0.5263947,187.1704559,0.0000000,0.0000000
-0.5994169,0.0012188,0.3895415,187.2229462,0.0000000,0.0000000
-0.6389459,-0.0009096,0.2918259,187.2754364,0.0000000,0.0000000
-0.7206598,0.0110985,0.2067288,187.3280029,0.0000000,0.0000000
-0.7744666,0.0503270,0.1057474,187.3804626,0.0000000,0.0000000
-0.7380625,-0.0021586,-0.0171539,187.4329529,0.0000000,0.0000000
-0.6282877,-0.1143556,-0.1533222,187.4854279,0.0000000,0.0000000
-0.5399075,-0.1838464,-0.2354233,187.5380096,0.0000000,0.0000000
-0.4562042,-0.2585663,-0.3166534,187.5904236,0.0000000,0.0000000
-0.4282438,-0.2876965,-0.4124114,187.6429749,0.0000000,0.0000000
-0.3855635,-0.2557864,-0.4760970,187.6954803,0.0000000,0.0000000
-0.5522227,-0.1723184,-1.2871584,188.7979736,0.0000000,0.0000000
-0.5223963,-0.1679576,-1.3206327,188.8504639,0.0000000,0.0000000
-0.4829772,-0.2112870,-1.4595923,188.9029999,0.0000000,0.0000000
-0.5279927,-0.2041411,-1.5683764,188.9554596,0.0000000,0.0000000
-0.6129873,-0.2293941,-1.6798575,189.0079498,0.0000000,0.0000000
-0.6478830,-0.2000700,-1.7186129,189.0604858,0.0000000,0.0000000
-0.5908338,-0.2199181,-1.7696377,189.1129761,0.0000000,0.0000000
-0.5068203,-0.2654726,-1.8216279,189.1654663,0.0000000,0.0000000
-0.3690916,-0.2693566,-1.8821081,189.2179718,0.0000000,0.0000000
-0.2736280,-0.2513946,-1.8800031,189.2705078,0.0000000,0.0000000
-0.2487053,-0.2506789,-1.9144584,189.3229523,0.0000000,0.0000000
-0.1720054,-0.2270698,-1.9398216,189.3754578,0.0000000,0.0000000
-0.1525915,-0.2336401,-1.9496555,189.4279633,0.0000000,0.0000000
-0.1865898,-0.2633485,-2.0092113,189.4804993,0.0000000,0.0000000
-0.2584276,-0.2472047,-2.0512881,189.5329285,0.0000000,0.0000000
-0.3655494,-0.2171733,-2.0598783,189.5854797,0.0000000,0.0000000
-0.4236794,-0.1942706,-2.1227815,189.6380157,0.0000000,0.0000000
-0.4652913,-0.1479265,-2.1780405,189.6904449,0.0000000,0.0000000
-0.5466043,-0.0975575,-2.2464807,189.7429810,0.0000000,0.0000000
-0.6060559,-0.0849473,-2.2883182,189.7955170,0.0000000,0.0000000
-0.6231163,-0.0905273,-2.3552237,189.8479614,0.0000000,0.0000000
-0.6124692,-0.1022578,-2.4297643,189.9004211,0.0000000,0.0000000
-0.6332740,-0.1027983,-2.4912159,189.9529877,0.0000000,0.0000000
-0.6606476,-0.0955412,-2.5284872,190.0054474,0.0000000,0.0000000
-0.6973131,-0.0814883,-2.5990191,190.0579529,0.0000000,0.0000000
-0.7154230,-0.0725345,-2.6916740,190.1104584,0.0000000,0.0000000
-0.6914930,-0.0779147,-2.7034557,190.1630249,0.0000000,0.0000000
-0.7194850,-0.1166994,-2.8371654,190.2154541,0.0000000,0.0000000
-0.7243559,-0.1250564,-2.9940495,190.2679443,0.0000000,0.0000000
-0.7301297,-0.1103435,-3.1501207,190.3205109,0.0000000,0.0000000
-0.7398161,-0.0948856,-3.2495527,190.3729553,0.0000000,0.0000000
-0.7878065,-0.0973324,-3.4151571,190.4254456,0.0000000,0.0000000
-0.7743792,-0.1163123,-3.5593979,190.4779663,0.0000000,0.0000000
-0.7334970,-0.1564422,-3.6932745,190.5305176,0.0000000,0.0000000
-0.7241368,-0.1770483,-3.7601731,190.5829315,0.0000000,0.0000000
-0.6912553,-0.2173035,-3.8542993,190.6354675,0.0000000,0.0000000
-0.7155591,-0.2913073,-3.9559228,190.6879730,0.0000000,0.0000000
-0.7290654,-0.3380533,-4.0200586,190.7404480,0.0000000,0.0000000
-0.7136586,-0.3692621,-4.0703197,190.7929382,0.0000000,0.0000000
-0.6892927,-0.3861921,-4.1384087,190.8455048,0.0000000,0.0000000
-0.6251744,-0.3836372,-4.1823897,190.8979797,0.0000000,0.0000000
-0.5990188,-0.3860689,-4.2062621,190.9504395,0.0000000,0.0000000
0.0000000,-0.0000000,-14047840280404390755670953607710113792.0000000,0.0000000,-0.0000000,-105941701754880.0000000
0.0092884,-0.6952688,-6.0652966,193.1554871,0.0000000,0.0000000
0.0047495,-0.6676114,-6.0702171,193.2079315,0.0000000,0.0000000
0.0030660,-0.6422300,-6.1027131,193.2604675,0.0000000,0.0000000
-0.1321971,-0.2213779,-5.7755384,193.3129883,0.0000000,0.0000000
-0.0681768,-0.4388509,-6.0258932,193.3654785,0.0000000,0.0000000
-0.0323834,-0.5486792,-6.1500697,193.4179230,0.0000000,0.0000000
-0.0133867,-0.5949730,-6.2129316,193.4704895,0.0000000,0.0000000
0.0212861,-0.5965069,-6.2540593,193.5229797,0.0000000,0.0000000
0.0591404,-0.6138645,-6.2776904,193.5754395,0.0000000,0.0000000
0.0919743,-0.6180126,-6.2979612,193.6279907,0.0000000,0.0000000
0.1467029,-0.6227647,-6.2951093,193.6804657,0.0000000,0.0000000
0.1590087,-0.6352260,-6.3342314,193.7330322,0.0000000,0.0000000
0.1861895,-0.6097323,-6.3411922,193.7854767,0.0000000,0.0000000
0.2440855,-0.6001726,-5.9105082,193.8380280,0.0000000,0.0000000
0.3524544,-0.5942488,-5.5503078,193.8905029,0.0000000,0.0000000
0.3853326,-0.5616121,-5.4058795,193.9429932,0.0000000,0.0000000
0.2353410,-0.3723051,-5.2921314,193.9955139,0.0000000,0.0000000
0.0336070,-0.1454446,-5.2612901,194.0480042,0.0000000,0.0000000
-0.0294306,0.0010786,-5.2968721,194.1004944,0.0000000,0.0000000
-0.0280662,0.0589194,-5.3696575,194.1530151,0.0000000,0.0000000
-0.5486456,0.1829423,-5.9826479,195.2555237,0.0000000,0.0000000
-0.5899501,0.1617151,-5.9557710,195.3079987,0.0000000,0.0000000
-0.6208189,0.1528175,-5.9793415,195.3605194,0.0000000,0.0000000
-0.6651707,0.1136122,-5.9865937,195.4130554,0.0000000,0.0000000
-0.6739442,0.0920140,-5.9709916,195.4655151,0.0000000,0.0000000
-0.7068695,0.0711922,-6.0295033,195.5179749,0.0000000,0.0000000
-0.7378098,0.0319407,-6.0480928,195.5705719,0.0000000,0.0000000
-0.7434432,0.0014168,-6.0566850,195.6230164,0.0000000,0.0000000
-0.7706456,-0.0368679,-6.0664949,195.6755066,0.0000000,0.0000000
-0.7531717,-0.0606526,-6.1332755,195.7280121,0.0000000,0.0000000
-0.7747519,-0.0904430,-6.1794181,195.7805481,0.0000000,0.0000000
-0.7583443,-0.1142768,-6.1814165,195.8329926,0.0000000,0.0000000
